photo_id,title,description,tags,latitude,longitude,date_taken,owner_name,comments,polarity,sentiment_label
55165973456,image00022,,london england unitedkingdom,51.570369,-0.170167,2026-03-21 11:40:10,PawlaUK,,0.0,neutral
55161885561,Strolling in Highgate Cemetery East,,highgatecemeteryeast highgatecemetery highgatecemeterytrust friendsofhighgatecemetery cemeteryclub acemeterytourist awalkinginthecemetery cemeteryfriends londoncemeteries londonsmagnificent7victoriancemeteries londonsmagnificentsevenvictoriancemeteries citiesofthedead headstonehunting londonsnecropolis amongthegraves graveyard londontaphophile ataphophilestour bringoutyourdead londoncemeteryparks notwalkingwithmynikon,51.567611,-0.148864,2026-03-22 11:35:24,IanAWood,,0.0,neutral
55149351688,Highgate Cemetery -  Photocredit Neil King-44,Highgate Cemetery - Egyptian Avenue &amp; Circle Of Lebanon,2026 canon highgate highgatecemetry london march photocreditneilking spring west,51.56848,-0.149506,2026-03-10 14:58:55,Neilfatea,,0.0,neutral
55126122535,,,,51.571319,-0.168078,2025-10-25 18:17:06,Neil Rickards,,0.0,neutral
55124649950,Arsenal 2 Chelsea 1 01/03/2026,,,51.54853,-0.117931,2026-03-01 14:50:48,John Terrys Barmy Army,,0.0,neutral
55123444848,"Nisa Local, Camden Town, NW1","This used to be a pub, but is now a supermarket. (Older photo of it <a href=""https://www.flickr.com/photos/55935853@N00/7873234416/"">from 2012</a> and <a href=""https://www.flickr.com/photos/55935853@N00/6946718177/"">as The Murray from 2009</a>, when open.)

<b>Address:</b> 25 Agar Grove (formerly St Pauls Road).
<b>Former Name(s):</b> The Murray; The Murray Arms.
<b>Owner:</b> Wellington (former); Watney Combe Reid (former); Charrington (former).
<b>Links:</b>
<a href=""http://www.pubology.co.uk/pubs/3615.html"" rel=""noreferrer nofollow"">London Pubology</a> (The Murray)",stpaulsroad agargrove murraystreet london england nw1 camdentown camden londonboroughofcamden shops supermarkets nisalocal nisa watneyspub watneycombereidpub charringtonpub wellingtonpub agartown,51.543135,-0.131835,2026-01-24 15:13:11,Ewan-M,,0.0,neutral
55122398416,IMG_3690,,,51.539119,-0.136289,2026-02-19 12:29:51,jez.hull,,0.0,neutral
55121456693,Ironstone,"Footbridge across the Ironstone water, West Hill, Hampstead, London, 28 February 2026.",london hampstead hillgarden pergola ironstone bridge footbridge tree,51.568927,-0.185278,2026-02-28 13:50:42,neuphin,,0.0,neutral
55086264606,Subterranean Booking Office,For passengers transferring from the C&amp;SLR (City &amp; South  London Railway) platforms to the CCE&amp;HR (Charing Cross &amp; Hampstead Railway) platforms.,hiddenlondon eustonlosttunnels tour underground station london euston tunnels hiddenlondontours,51.528183,-0.133509,2026-02-08 17:07:10,amandabhslater,,0.0,neutral
55075495956,,,,51.534083,-0.204803,2026-01-01 10:58:01,The West End,,0.0,neutral
55073329680,1960's Posters in Disused Tunnels Euston,"Disused walkways under Euston Station closed off in the 1960's, seen here on 31st January 2026.",,51.528549,-0.133442,2026-01-31 15:09:07,leylandbus,,0.0,neutral
55067584838,IMG_20260129_115707,,,51.56943,-0.164695,2026-01-29 11:57:07,Ian Razey.,,0.0,neutral
55055347769,2025-112627,"London, England-King's Cross railway station (Harry Potter-themed Christmas tree)",2025 london england europetrip43 uk unitedkingdom greatbritain kingscross trainstation harrypotter themed christmastree,51.53124,-0.123574,2025-11-26 17:43:48,bubbahop,,0.0,neutral
55047566269,"Arriva London North HV109, LJ13FCG.",,lf13fcg hv109 holloway road highbury tollington arriva london north regional transport buses for tfl wright eclipse gemini volvo b5lh diesel electric hybrid eybusman,51.556019,-0.116995,2025-08-16 12:33:47,EYBusman,,0.0,neutral
55045291132,"Neglect, 17/365 2026",,sonydscrx100m5a architecture 365the2026edition 3652026 day17365 17jan26 london uk england,51.536986,-0.130752,2026-01-17 14:16:02,Simply Lewis,Does give a general look of despair. | Fab image,0.05000000000000002,neutral
55045596371,Eabhal (2025) [2nd] 08 - Nicky Kirk,"4th October 2025 at the Green Note, London NW1.

Folk and Roots, <a href=""http://folkandroots.co.uk/"" rel=""noreferrer nofollow"">folkandroots.co.uk/</a>.

Country: Britain. Style: Traditional Scottish Folk.

Lineup: Kaitlin Ross (v). Ewan Duncan (highland bagpipes/flute/whistle). Robbie Greig (fiddle), Megan MacDonald (piano accordion), Nicky Kirk (g),

This was the fourth time I have taken photos of Eabhal. The others were in 2016 (<a href=""https://www.flickr.com/photos/kmlivemusic/24388540413/"">www.flickr.com/photos/kmlivemusic/24388540413/</a>),  2019 (<a href=""https://www.flickr.com/photos/kmlivemusic/albums/72157711489561642/"">www.flickr.com/photos/kmlivemusic/albums/72157711489561642/</a>) and earlier in 2025 (<a href=""https://www.flickr.com/photos/kmlivemusic/albums/72177720326028634/"">www.flickr.com/photos/kmlivemusic/albums/72177720326028634/</a>). I have also photographed Greig, MacDonald and Ross with other groups (to view click on the musician's name in my Tags).
In this photo: Kirk plays an Atkin Guitar.
More information: <a href=""https://www.eabhal.com/"" rel=""noreferrer nofollow"">www.eabhal.com/</a>, <a href=""https://www.facebook.com/eabhalmusic"" rel=""noreferrer nofollow"">www.facebook.com/eabhalmusic</a>.
",folkmusic scottishfolk greatbritain eabhal nickykirk guitar folkandroots greennote,51.537356,-0.145933,2025-10-04 14:37:55,KM's Live Music shots,,0.0,neutral
55039933799,Garden within a gas holder.,London Kings Cross.,kingscross london night gasholder,51.537015,-0.127417,2025-01-07 17:56:15,daveknight1946,,0.0,neutral
55032914447,"Shop window, Islington","<a href=""https://en.wikipedia.org/wiki/Islington"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Islington</a>",islington london uk unitedkingdom england イングランド 英格兰 greatbritain grandebretagne grossbritannien 大不列顛島 グレートブリテン島 英國 イギリス ロンドン 伦敦 shopwindow,51.529266,-0.110095,2026-01-10 16:09:49,John Steedman,,0.0,neutral
55021117682,Camden Market's most searched for destination,"Sadly, moved to another location",uk 2025 london camden,51.542008,-0.147423,2025-09-04 00:00:00,real00,,0.0,neutral
55012850568,20251227_190046,,,51.541647,-0.146212,2025-12-27 19:00:47,mc5278,,0.0,neutral
55012650346,319 429 at Euston,London Northwestern Railway,,51.528522,-0.135134,2021-08-10 16:12:55,thetransporthuboffical,,0.0,neutral
55000709880,UK - London - Lewis Cubitt Square - Santacon 2025_DSC0634,"<a href=""http://www.dgphotos.co.uk"" rel=""noreferrer nofollow"">My Website</a> : <a href=""https://www.twitter.com/dgphotos"" rel=""noreferrer nofollow"">Twitter</a> : <a href=""https://www.facebook.com/dsgphotos"" rel=""noreferrer nofollow"">Facebook</a> : <a href=""https://instagram.com/dgphotos.co.uk/"" rel=""noreferrer nofollow"">Instagram</a>  : <a href=""https://www.photocrowd.com/dgphotos/"" rel=""noreferrer nofollow"">Photocrowd</a>

Well, that's a wrap on Christmas 2025......

I was in London a few weeks ago and I happened upon several hundred slightly drunk but good natured Santa's (and Christmas trees) wandering around the Kings Cross area.  Turns out it's an annual event called Santacon and anyone can join in. Maybe see you there next year.....

Click here for more Christmas related photos : <a href=""https://www.flickr.com/photos/darrellg/albums/72157639060428214"">www.flickr.com/photos/darrellg/albums/72157639060428214</a>

From their <a href=""https://www.santacon.supermingo.com/"" rel=""noreferrer nofollow"">www.santacon.supermingo.com/</a> website, &quot;
Santacon is a non-profit, non-political, non-religious and non-sensical Christmas parade that traditionally takes place in London one Saturday every December. There's no particular reason to dress up in Santa suits, run around, give gifts, sing songs, have strangers sit on our laps and decide who is naughty or nice. But it's a lot of fun so Santa does it anyway!

What you need : A Santa Outfit (not just a hat!), Watch the Facebook page in order to find out when and where, Something Warm (and possibly waterproof), Carol Sheets (download here), Presents for the kids.&quot;

© D.Godliman",uklondonlewiscubittsquaresantacon2025dsc0634 santacon christmas xmas lewiscubittsquare lewiscubittpark kingscross london unitedkingdom greatbritain britain england gb uk santaclaus santa santas saxophone music saxophonist musician sax streetphotography streetphotographer fun,51.537714,-0.125785,2025-12-06 13:57:44,Darrell Godliman,"Another shot:
<a href=""https://www.flickr.com/photos/darrellg/54999519582/in/photostream/"" title=""UK - London - Lewis Cubitt Square - Santacon 2025_DSC0629""><img src=""https://live.staticflickr.com/65535/54999519582_df2a8fa7bc_n.jpg"" width=""213"" height=""320"" alt=""UK - London - Lewis Cubitt Square - Santacon 2025_DSC0629"" /></a> | Some very skilled Santas around, all that racing around delivering pressies, and playing the sax! | [https://www.flickr.com/photos/138552795@N06] I know, and you'd think three weeks before Christmas would be their second busiest time of year. | [https://www.flickr.com/photos/darrellg]  I think those elves deserve a pay rise....",0.40625,positive
55006210191,UK - London - Near Camden - Walking along Regent's Canal,"December 2025.
Capital Walkers walk from Camden to Canary Wharf.",uk england london capitalwalkers ramblers camden regentscanal walking,51.54022,-0.135829,2025-12-26 10:09:36,JulesFoto,,0.0,neutral
55006307615,UK - London - Lewis Cubitt Square - Santacon 2025_DSC0659,"<a href=""http://www.dgphotos.co.uk"" rel=""noreferrer nofollow"">My Website</a> : <a href=""https://www.twitter.com/dgphotos"" rel=""noreferrer nofollow"">Twitter</a> : <a href=""https://www.facebook.com/dsgphotos"" rel=""noreferrer nofollow"">Facebook</a> : <a href=""https://instagram.com/dgphotos.co.uk/"" rel=""noreferrer nofollow"">Instagram</a>  : <a href=""https://www.photocrowd.com/dgphotos/"" rel=""noreferrer nofollow"">Photocrowd</a>

Well, that's a wrap on Christmas 2025......

I was in London a few weeks ago and I happened upon several hundred slightly drunk but good natured Santa's (and Christmas trees) wandering around the Kings Cross area.  Turns out it's an annual event called Santacon and anyone can join in. Maybe see you there next year.....

Click here for more Christmas related photos : <a href=""https://www.flickr.com/photos/darrellg/albums/72157639060428214"">www.flickr.com/photos/darrellg/albums/72157639060428214</a>

From their <a href=""https://www.santacon.supermingo.com/"" rel=""noreferrer nofollow"">www.santacon.supermingo.com/</a> website, &quot;
Santacon is a non-profit, non-political, non-religious and non-sensical Christmas parade that traditionally takes place in London one Saturday every December. There's no particular reason to dress up in Santa suits, run around, give gifts, sing songs, have strangers sit on our laps and decide who is naughty or nice. But it's a lot of fun so Santa does it anyway!

What you need : A Santa Outfit (not just a hat!), Watch the Facebook page in order to find out when and where, Something Warm (and possibly waterproof), Carol Sheets (download here), Presents for the kids.&quot;

© D.Godliman",uklondonlewiscubittsquaresantacon2025dsc0659 santacon christmas xmas lewiscubittsquare lewiscubittpark kingscross london unitedkingdom greatbritain britain england gb uk love kiss kissing candid redhead cuddle hug santaclaus santa santas isawmommykissingsanta streetphotography streetphotographer fun,51.537714,-0.125785,2025-12-06 14:25:17,Darrell Godliman,"Another shot:
<a href=""https://www.flickr.com/photos/darrellg/55000669804/in/dateposted/"" title=""UK - London - Lewis Cubitt Square - Santacon 2025_DSC0620""><img src=""https://live.staticflickr.com/65535/55000669804_fb22e175c5_n.jpg"" width=""320"" height=""213"" alt=""UK - London - Lewis Cubitt Square - Santacon 2025_DSC0620"" /></a> | Lovely... | 🎵 I saw mommy kissing Santa Claus | <a href=""https://www.flickr.com/groups/yellow-red/""><img src=""https://live.staticflickr.com/65535/53999676014_ca041e1cae_s.jpg"" alt=""yellow | orange | red"" />
yellow | orange | red</a> | Thanks everyone.

[https://www.flickr.com/photos/21000745@N02] My thoughts, exactly.",0.15833333333333333,positive
54999516513,"Big Bus Company no DA209, Reg PF08USB , passing St. Pancras Station on a Big Bus open top Tour. 24.03.2024",,,51.53063,-0.124609,2024-03-24 12:36:59,Darren Gallop,,0.0,neutral
54997503289,IMG_20251221_135525139,,,51.567036,-0.1421,2025-12-21 13:55:25,Scott1984FP,,0.0,neutral
54997208470,"John Mitchell & Friends live at Dingwalls, London 18th December 2025","John Mitchell and Friends at Dingwall's last night was a great little gig in spite of the band only having rehearsed for 20 minutes on Wednesday apparently! A good selection from It Bites, Lonely Robot and Frost material keeping everyone happy and a star back line of Oskar Holdorff (Big Big Train), Craig Blundell (Frost, Steve Hackett, Steven Wilson) and in-demand session bassist Jez Fielder to help out with vocal support on a few numbers from Leddra Chapman, whose trio also opened the proceedings.",johnmitchell lonelyrobot itbites frost kino music band gig concert,51.541691,-0.142221,2025-12-21 09:14:57,kitmasterbloke,,0.0,neutral
54996024762,"John Mitchell & Friends live at Dingwalls, London 18th December 2025","John Mitchell and Friends at Dingwall's last night was a great little gig in spite of the band only having rehearsed for 20 minutes on Wednesday apparently! A good selection from It Bites, Lonely Robot and Frost material keeping everyone happy and a star back line of Oskar Holdorff (Big Big Train), Craig Blundell (Frost, Steve Hackett, Steven Wilson) and in-demand session bassist Jez Fielder to help out with vocal support on a few numbers from Leddra Chapman, whose trio also opened the proceedings.",johnmitchell lonelyrobot itbites frost kino music band gig concert,51.541691,-0.142221,2025-12-21 09:14:44,kitmasterbloke,,0.0,neutral
54992276784,"Doodling OK, but please, No Bills (Regent's Park Road foot bridge)",,uk 2025 london mural mrdoodle bridge,51.543116,-0.154884,2025-09-03 00:00:00,real00,,0.0,neutral
54976511093,King's Cross Concourse,,davidswilson 2025 england winter iphone london,51.531808,-0.124198,2025-12-09 18:17:52,David S Wilson,,0.0,neutral
54972612109,Barnet-Labour-Fundraiser-066,,,51.570694,-0.147922,2025-12-07 21:43:37,viljow,,0.0,neutral
54972655220,Barnet-Labour-Fundraiser-075,,,51.570694,-0.147922,2025-12-07 22:23:40,viljow,,0.0,neutral
54972354816,Barnet-Labour-Fundraiser-008,,,51.570694,-0.147922,2025-12-07 20:24:48,viljow,,0.0,neutral
54972611639,Barnet-Labour-Fundraiser-006,,,51.570694,-0.147922,2025-12-07 20:24:01,viljow,,0.0,neutral
54965226608,Hadley Street at Castle Road improvements,,,51.545416,-0.145953,2025-12-05 11:38:59,Camden Cyclists,,0.0,neutral
54963806121,Going up,Travellers in the station. NB this pic will be added to the relevant Flickr Lounge thread tomorrow when I’m back @ my computer,flickr lounge weekly theme travelling,51.531077,-0.126381,2025-12-04 16:07:18,RobertsNL,"A great shot and the perfect viewpoint, Sue! | Kings Cross and St. Pancras next door always seem very busy and to have retained some of the grandeur of the past. | It is amazing just how large a train station can be!  Lots to see here.",0.3184821428571429,positive
54961791948,British Library and St Pancras Station,,london british library st pancras international hotel station victorian gothic brick spire euston road,51.529338,-0.126568,2020-01-17 13:18:12,stephengg,,0.0,neutral
54961782373,Toyah IMG_1268E20251203,Toyah at The Round House supporting Adam Ant. 2nd Nov.2025.,music roundhouse camden london toyah,51.543391,-0.15177,2025-11-02 20:04:18,ZX9 - Keith H,"I appreciate if you accept my invitation(s)
and also join this group!
      (if you want to see/follow my photostream, 
click: <a href=""#//www.flickr.com/photos/cmjdumoulin-photo/%e2%80%9c"" rel=""noreferrer nofollow"">www.flickr.com/photos/cmjdumoulin-photo/</a>)",0.0,neutral
54956987056,IMG_20200229_063856,,,51.528247,-0.134667,2020-02-29 06:38:56,thetransporthuboffical,,0.0,neutral
54955560514,92018 3M16 London Euston 12.11.2025,,,51.530688,-0.13767,2025-11-12 08:42:13,Cowboy on Rail,,0.0,neutral
54953634059,The creative Fashion week London 2025,"London fashion WEEK 
designer : Trimingham",the creative fashion week london 2025 designer trimingham womens women girls girl model french britain british uk unitedkingdom fashionista londra londres seifracing seif photography photographe photographer photos models clothing poses posing,51.543875,-0.152931,2025-06-15 17:52:36,seifracing,,0.0,neutral
54951534783,The creative Fashion week London 2025,"London fashion WEEK 
designer : Tru_id_UK ",the creative fashion week london 2025 seifracing spotting seif services britain british uk unitedkingdom photography photographe photographer nikon show londra londres series duo,51.543875,-0.152931,2025-06-15 17:09:08,seifracing,,0.0,neutral
54951294421,The creative Fashion week London 2025,"London fashion WEEK 
designer : Tru_id_UK ",london fashion week the creative 2025 seifracing spotting seif services britain british uk urgence unitedkingdom photography photographe photographer nikon seifcontentophotographer show londra londres,51.543875,-0.152931,2025-06-15 17:04:15,seifracing,,0.0,neutral
54951535129,The creative Fashion week London 2025,"London fashion WEEK 
designer : Tru_id_UK ",the creative fashion week london 2025 seifracing spotting seif europe event uk unitedkingdom londra londonengland2025 shows show clothing clothes models model life photography photographe photographer photos britain british nikon,51.543875,-0.152931,2025-06-15 17:03:45,seifracing,,0.0,neutral
54940683339,IMG_2535.jpg,,escalator london england unitedkingdom londonunderground jubileeline thetube tfl stjohnswoodstation,51.534761,-0.174214,2025-11-22 11:48:56,kp-snaps,,0.0,neutral
54933072195,Highgate Cemetry November 2025, 20251117_12-10-19_DSCF2593046,,51.567127,-0.147723,2025-11-17 12:10:19,kushantha1,,0.0,neutral
54932386101,Camden Town,One of the name friezes at Camden Town on the Northern Line platform.,london underground station northern line tube,51.540088,-0.144467,2025-11-16 18:49:17,stavioni,,0.0,neutral
54932126478,Arebyte,,,51.540669,-0.13987,2025-11-12 16:43:27,10068427,,0.0,neutral
54931049622,Arebyte,,,51.540627,-0.13987,2025-11-12 16:43:23,10068427,,0.0,neutral
54931049457,Arebyte,,,51.540733,-0.139884,2025-11-12 16:43:30,10068427,,0.0,neutral
54968334692,"""Post Uni Greens""","Photography, 2025",,51.562938,-0.168373,2025-07-13 13:55:04,keirasermon,,0.0,neutral
54969362664,,,,51.529111,-0.173848,2025-11-26 20:08:11,Ian L Harris,,0.0,neutral
54969383275,Hotel,I thought it might be interesting to take a shot of the Premier Inn Cafe/Bar from directly behind the salt and pepper grinders.  In the shot taken in portrait mode the shape of grinders bodies seem to become a subject in themselves and the bright lighting produced quite strong reflections and shadows. The black and white version was chosen as I thought it more strongly emphasised the shapes of the foreground subjects.,,51.551747,-0.167023,2025-12-01 14:43:34,tom.curley,,0.0,neutral
54966826661,The creative Fashion week London 2025,"London fashion WEEK 
",london fashion week the creative 2025 seifcontentophotographer seifracing seif uk unitedkingdom fashionista londra londres girls girl women womens workshop photographe photography photographer photoshoot,51.543875,-0.152931,2025-06-15 18:44:46,seifracing,,0.0,neutral
54961301479,2960 Metroline WSE2960 LV74CFZ Golders Green 2 October 2025,          ,,51.571641,-0.195234,2025-10-02 11:10:08,DMC1947,,0.0,neutral
54955934940,First BE37087 LG72ECW Golders Green 2 October 2025,          ,,51.571761,-0.195164,2025-10-02 11:11:02,DMC1947,,0.0,neutral
54953265236,The creative Fashion week London 2025,"London fashion WEEK 
designer : Trimingham",seifracing seif seifcontentophotographer fashion londra londres services europe event britain british uk unitedkingdom clothing catwalk fashionista brands people peoples models model female male the creative week london 2025 designer trimingham runway,51.543875,-0.152931,2025-06-15 17:46:37,seifracing,,0.0,neutral
54952457173,The creative Fashion week London 2025,"London fashion WEEK 
designer : AXUM Clothing ",the creative fashion week london 2025 model models seifracing seif britain british uk unitedkingdom photography photographe photographer services photos nikon national life human catwalk londra londres clothing clothes designer axum,51.543875,-0.152931,2025-06-15 17:14:19,seifracing,,0.0,neutral
54950536457,3101 LV24VOG Transport UK,"Seen in Central London on St Pancras way Transport UK Wright streetdeck elctroliner 3101 LV24VOG on service 63 to Honor oak.
Taken 28/11/25",3101 lv24vog wright streetdeck elctroliner transportuk london,51.530529,-0.125194,2025-11-28 12:25:11,buspeterborough1,,0.0,neutral
54951535129,The creative Fashion week London 2025,"London fashion WEEK 
designer : Tru_id_UK ",the creative fashion week london 2025 seifracing spotting seif europe event uk unitedkingdom londra londonengland2025 shows show clothing clothes models model life photography photographe photographer photos britain british nikon,51.543875,-0.152931,2025-06-15 17:03:45,seifracing,,0.0,neutral
54951329333,2891 Metroline VMSL2891 LJ24ZLX Kilburn Park 3 October 2025,          ,,51.534808,-0.193734,2025-10-03 14:30:28,DMC1947,,0.0,neutral
54940739665,IMG_2537.jpg,,escalator london england unitedkingdom londonunderground jubileeline thetube tfl stjohnswoodstation,51.534744,-0.174214,2025-11-22 11:49:31,kp-snaps,,0.0,neutral
54939608864,Stagecoach 45007 YJ23EHY Archway 2 October 2025,          ,,51.566041,-0.135714,2025-10-02 09:08:16,DMC1947,,0.0,neutral
54938272033,East London Bus & Coach Company Ltd - 12331 - SL14LNX; London; 07-11-2025,"Seen operating on Transport for London service 205 between Bow Church and Baker Street (Station).

Chassis:   Alexander Dennis E40H - SFD1GZBRDEGXB7870
Body:   Alexander Dennis Enviro400 - D453/8
Seating:   H37/24D
First registered:   July 2014
",london bus transportforlondon stagecoach stagecoachlondon adlenviro400hybrid alexanderdennisenviro400hybrid,51.530944,-0.120953,2025-11-07 16:47:36,graeme8665,,0.0,neutral
54937664019,Lambrini Girls,"The Forum, Kentish Town",kentishtown lambrinigirls london londonnw5 mishaphillips nw5 phoebelunny selinmacieiraboşgelmez theforum gig livemusic punk uk,51.552172,-0.142212,2025-11-19 23:21:58,cybertect,,0.0,neutral
54933772750,RT1790,"RT1790 on route 134 parked up in Bayham Street,  Camden Town 16/11/25",,51.539227,-0.141523,2025-11-16 13:27:10,mike@61,,0.0,neutral
54932949221,Roundhouse queueing.....,"Sunday evening, just over 2 hours until doors open, and the queue for James Marriott at The Roundhouse stretches all the way down Chalk Farm Road past Camden Market. My Daughter (who's in one of the photos!) was close to the front and said it was well worth the wait! 
Screen grab from a video!",roundhouse chalk farm camden queue london james marriott concert,51.542505,-0.147317,2025-11-18 23:12:56,stavioni,,0.0,neutral
54932224251,Highgate Cemetry November 2025, 20251117_11-35-12_DSCF2568021,,51.566216,-0.143723,2025-11-17 11:35:12,kushantha1,,0.0,neutral
54932169354,Arebyte,,,51.540613,-0.139812,2025-11-12 16:43:23,10068427,,0.0,neutral
54931049457,Arebyte,,,51.540733,-0.139884,2025-11-12 16:43:30,10068427,,0.0,neutral
54932125523,Arebyte,,,51.540661,-0.139859,2025-11-12 16:43:25,10068427,,0.0,neutral
